Column1,Column2,Column3,Column4,Column5
Name,Organization,Date,Location,
Acquitté Kisembo,Agence France-Presse,"June 26, 2003",Democratic Republic of the Congo,
Ahmed Al-Dulami,Al-Sharqiya TV,"June 1, 2014",Iraq,
Alan García Aguilar,Escenario Calentano,Jan-23,Mexico,
Alfredo Jiménez Mota,El Imparcial,"April 2, 2005",Mexico,
Ali Astamirov,Agence France-Presse,"July 4, 2003",Russia,
Andrei Bazavluk,Lita-M,"August 11, 1996",Russia,
Aziz Bouabdallah,Al-Alam al-Siyassi,"April 12, 1997",Algeria,
Azory Gwanda,"Mwanachi,The Citizen","November 21, 2017",Tanzania,
Bashar Fahmi,Al-Hurra,"August 20, 2012",Syria,
Belmonde Magloire Missinhoun,Le Point Congo,"October 3, 1998",Democratic Republic of the Congo,
Djamel Eddine Fahassi,Alger Chaîne III,"May 6, 1995",Algeria,
Djuro Slavuj,Radio Pristina,"August 21, 1998",Serbia and Montenegro,
Elyuddin Telaumbanua,Berita Sore,"August 17, 2005",Indonesia,
Emmanuel Munyemanzi,Rwandan National Television,"May 2, 1998",Rwanda,
Farhad Hamo,Rudaw TV,"March 9, 2015",Syria,
Feliks Titov,Nevskoye Vremya,"February 1, 1995",Russia,
Fred Nérac,ITV News,"March 22, 2003",Iraq,
Gamaliel López Candanosa,TV Azteca Noreste,"May 10, 2007",Mexico,
Gerardo Paredes Pérez,TV Azteca Noreste,"May 10, 2007",Mexico,
Guy-André Kieffer,Freelance,"April 16, 2004",Ivory Coast,
Haitham Abdelwahid,Ain Media,"October 7, 2023",Israel and the Occupied Palestinian Territory,
Ham Jin Woo,Daily NK,"May 29, 2017",China,
Ibraimo Abú Mbaruco,Palma Community Radio,"April 7, 2020",Mozambique,
Isam al-Shumari,Sudost Media,"August 15, 2004",Iraq,
Ishzak Ould Mokhtar,Sky New Arabia,"October 15, 2013",Syria,
Jamal Sobhy,Al-Mosuliya TV,"July 1, 2014",Iraq,
Jean Bigirimana,"Iwacu,Infos Grand Lacs","July 22, 2016",Burundi,
Jean-Pascal Couraud,Les Nouvelles,"December 15, 1997",French Polynesia,
John Cantlie,Freelance,"November 22, 2012",Syria,
Jorge Molontzín Centlal,Confidencial,"March 10, 2021",Mexico,
José Antonio García Apac,Ecos de la Cuenca en Tepalcatepec,"November 20, 2006",Mexico,
Kamaran Najm,Metrography,"June 12, 2014",Iraq,
Kazem Akhavan,IRNA,"July 4, 1982",Lebanon,
Maisloon al-Jawady,Al-Mosuliya TV,"June 29, 2014",Iraq,
Maksim Shabalin,Nevskoye Vremya,"February 1, 1995",Russia,
Manasse Mugabo,United Nations Assistance Mission in Rwanda Radio,"August 19, 1995",Rwanda,
Manuel Gabriel Fonseca Hernández,El Mañanero,"September 17, 2011",Mexico,
Marco Antonio López Ortiz,Novedades Acapulco,"June 7, 2011",Mexico,
María Esther Aguilar Cansimbe,"El Diario de Zamora,Cambio de Michoacán","November 11, 2009",Mexico,
Miguel Angel Domínguez Zamora,El Mañana,"March 1, 2010",Mexico,
Miguel Morales Estrada,"Diario de Poza Rica,Tribuna Papanteca","July 19, 2012",Mexico,
Mohamed al-Saeed,Syrian State TV,"July 19, 2012",Syria,
Mohamed Hassaine,Alger Républicain,"March 1, 1994",Algeria,
Mohammed Galal Okasha,Al Barqa TV,"August 1, 2014",Libya,
Muayad Saloum,Orient TV,"November 1, 2013",Syria,
Muhannad al-Okaidi,Al-Mosuliya TV,"August 1, 2014",Iraq,
Nadhir Guetari,First TV,"September 8, 2014",Libya,
Nidal Al-Wahidi,An-Najah Nbc Channel,"October 7, 2023",Israel and the Occupied Palestinian Territory,
Omar Younis al-Ghaafiqi,Sama Mosul,"October 12, 2014",Iraq,
Pedro Argüello,"El Mañana,La Tarde","March 1, 2010",Mexico,
Prageeth Ekneligoda,Lanka e News,"January 24, 2010",Sri Lanka,
Qais Talal,Sama Mosul,August or October 2014,Iraq,
Rafael Ortiz Martínez,"Zócalo,XHCCG","July 8, 2006",Mexico,
Ramón Ángeles Zalpa,Cambio de Michoacán,"April 6, 2010",Mexico,
Reda Helal,Al-Ahram,"August 11, 2003",Egypt,
Salvador Adame Pardo,6TV,"May 18, 2017",Mexico,
Samir Kassab,Sky News Arabia,"October 15, 2013",Syria,
Sergei Ivanov,Nevskoye Vremya,"June 1, 1995",Russia,
Sergio Landa Rosado,Diario Cardel,"January 23, 2013",Mexico,
Sofiene Chourabi,First TV,"September 8, 2014",Libya,
Vasyl Klymentyev,Novyi Stil,"August 11, 2010",Ukraine,
Vitaly Shevchenko,Lita-M,"August 11, 1996",Russia,
Vladjimir Legagneur,Freelance,"March 14, 2018",Haiti,
Waheed Mohammed Naji Haider (Waheed al-Sufi),al-Arabiya,"April 6, 2015",Yemen,
Walid al-Qasim,Aleppo News Network,"October 12, 2014",Syria,
Yelena Petrova,Lita-M,"August 11, 1996",Russia,
Younis al-Mabrok al-Moghazy,Al Barqa TV,"August 1, 2014",Libya,
